Client #69, Time: 0.005672
Client #4756, Time: 1.092235
Client #4762, Time: 0.620552
Client #4765, Time: 0.587587
Client #4765, Time: 0.777224
Client #4767, Time: 0.761765
Client #4767, Time: 0.555804
Client #4767, Time: 0.423500
Client #4770, Time: 1.026119
Client #4771, Time: 0.530192
Client #4772, Time: 1.099995
Client #4772, Time: 0.562522
Client #4772, Time: 0.780706
Client #4773, Time: 0.804699
Client #4773, Time: 1.233674
Client #4773, Time: 0.748486
Client #4773, Time: 0.723585
Client #4773, Time: 0.688036
Client #4773, Time: 0.883261
Client #4773, Time: 1.109208
Client #4773, Time: 0.523538
Client #4773, Time: 0.456567
Client #4773, Time: 0.970813
Client #4774, Time: 1.605282
Client #4774, Time: 1.346040
Client #4774, Time: 0.870002
Client #4774, Time: 1.110497
Client #4774, Time: 1.340182
Client #4778, Time: 0.980866
Client #4777, Time: 0.219380
Client #4785, Time: 0.280830
Client #4788, Time: 0.304412
Client #4787, Time: 1.112730
Client #4790, Time: 0.800947
Client #4789, Time: 0.327538
Client #4790, Time: 0.000445
Client #4789, Time: 0.318761
Client #4792, Time: 0.837822
Client #4792, Time: 1.166470
Client #4795, Time: 1.730846
Client #4798, Time: 0.560892
Client #4792, Time: 0.458149
Client #4795, Time: 0.998542
Client #4796, Time: 1.047338
Client #4790, Time: 0.385335
Client #4799, Time: 1.415240
Client #4801, Time: 0.604659
Client #4801, Time: 0.596834
Client #4801, Time: 0.619982
Client #4802, Time: 0.071048
Client #4800, Time: 0.282813
Client #4801, Time: 0.634611
Client #4804, Time: 0.476891
Client #4801, Time: 1.754446
Client #4803, Time: 0.438531
Client #4805, Time: 0.461402
Client #4803, Time: 0.488188
Client #4804, Time: 0.640865
Client #4808, Time: 0.519899
Client #4807, Time: 0.517611
Client #4807, Time: 0.398955
Client #4806, Time: 0.531202
Client #4808, Time: 0.511532
Client #4808, Time: 0.702469
Client #4809, Time: 0.659799
Client #4811, Time: 0.524680
Client #4811, Time: 0.381887
Client #4814, Time: 0.360527
Client #4812, Time: 0.311127
Client #4833, Time: 0.845206
Client #4833, Time: 0.664850
Client #4833, Time: 0.750746
Client #4833, Time: 0.733492
Client #4833, Time: 0.571634
Client #4833, Time: 0.650359
Client #4833, Time: 0.613133
Client #4833, Time: 0.556076
Client #4833, Time: 0.505384
Client #4833, Time: 0.448331
Client #4833, Time: 0.697183
Client #4833, Time: 0.468506
Client #4833, Time: 0.084188
Client #4833, Time: 0.432396
Client #4836, Time: 0.116976
Client #4836, Time: 0.493099
Client #4836, Time: 0.608902
Client #4840, Time: 0.161613
Client #4837, Time: 0.142264
Client #4837, Time: 0.147443
Client #4841, Time: 1.029715
Client #4843, Time: 0.135286
Client #4845, Time: 0.242834
Client #4850, Time: 0.323767
Client #4849, Time: 0.299181
Client #4846, Time: 1.281672
Client #4853, Time: 1.283473
Client #4853, Time: 0.644855
Client #4855, Time: 0.435029
Client #4853, Time: 0.960622
Client #4856, Time: 0.465111
Client #4855, Time: 0.966265
Client #4853, Time: 0.825120
Client #4855, Time: 1.227430
Client #4857, Time: 0.474567
Client #4860, Time: 0.492751
Client #4861, Time: 0.537414
Client #4860, Time: 1.295315
Client #4863, Time: 0.462577
Client #4863, Time: 0.499612
Client #4863, Time: 0.613413
Client #4868, Time: 0.514841
Client #4865, Time: 0.332210
Client #4868, Time: 0.457936
Client #4868, Time: 0.480650
Client #4868, Time: 0.284962
Client #4868, Time: 0.537450
Client #4868, Time: 0.296944
Client #4868, Time: 0.578087
Client #4868, Time: 1.748670
Client #4868, Time: 0.466490
Client #4868, Time: 0.435108
Client #4870, Time: 0.449697
Client #4868, Time: 0.559523
Client #4868, Time: 0.496357
Client #4872, Time: 0.553900
Client #4870, Time: 0.479583
Client #4873, Time: 0.460804
Client #4876, Time: 0.511448
Client #4876, Time: 0.421193
Client #4880, Time: 0.428463
Client #4875, Time: 0.354167
Client #4877, Time: 0.744924
Client #4883, Time: 0.442417
Client #4889, Time: 0.440725
Client #4891, Time: 0.724424
Client #4891, Time: 0.728076
Client #4891, Time: 0.754623
Client #4892, Time: 0.364421
Client #4896, Time: 0.491658
Client #4896, Time: 0.439369
Client #4894, Time: 0.793735
Client #4901, Time: 0.645747
Client #4908, Time: 0.001096
Client #4908, Time: 0.513273
Client #4910, Time: 1.030565
Client #4910, Time: 0.498878
Client #4910, Time: 0.578993
Client #4913, Time: 0.865040
Client #4913, Time: 0.689321
Client #4913, Time: 0.789368
Client #4914, Time: 0.700415
Client #4915, Time: 0.951203
Client #4915, Time: 0.301076
Client #4917, Time: 0.836449
Client #4920, Time: 0.908370
Client #4920, Time: 0.851866
Client #4920, Time: 0.001400
Client #4921, Time: 0.932732
Client #4922, Time: 0.000810
Client #4922, Time: 0.003356
Client #4922, Time: 1.269247
Client #4922, Time: 0.819525
Client #4922, Time: 0.780663
Client #4922, Time: 0.003854
Client #4922, Time: 0.000657
Client #4922, Time: 0.032795
Client #4922, Time: 0.953180
Client #4922, Time: 1.263712
Client #4922, Time: 0.252380
Client #4922, Time: 0.663681
Client #4922, Time: 1.030480
Client #4923, Time: 0.773577
Client #4922, Time: 0.369193
Client #4922, Time: 0.400864
Client #4922, Time: 0.226813
Client #4927, Time: 0.429636
Client #4924, Time: 0.466729
Client #4927, Time: 0.303625
Client #4924, Time: 1.021161
Client #4928, Time: 0.418102
Client #4930, Time: 0.211702
Client #4932, Time: 0.477371
Client #4934, Time: 0.285792
Client #4933, Time: 0.472648
Client #4944, Time: 0.367320
Client #4951, Time: 0.379477
Client #4951, Time: 0.444539
Client #4951, Time: 0.346411
Client #4951, Time: 0.660606
Client #4951, Time: 0.451270
Client #4951, Time: 0.475258
Client #4952, Time: 0.516446
Client #4953, Time: 0.398109
Client #4953, Time: 0.444592
Client #4954, Time: 0.668891
Client #4958, Time: 0.341349
Client #4961, Time: 0.285979
Client #4960, Time: 0.441300
Client #4961, Time: 0.760793
Client #4962, Time: 0.386635
Client #4962, Time: 0.460592
Client #4966, Time: 0.718777
Client #4968, Time: 0.515952
Client #4964, Time: 0.534496
Client #4964, Time: 0.458585
Client #4966, Time: 0.318430
Client #4967, Time: 0.347214
Client #4963, Time: 0.479064
Client #4963, Time: 0.358965
Client #4970, Time: 0.547440
Client #4972, Time: 0.355114
Client #4978, Time: 0.395047
Client #4978, Time: 0.604077
Client #4978, Time: 0.455051
Client #4980, Time: 0.405108
Client #4980, Time: 0.469305
Client #4980, Time: 0.758254
Client #4980, Time: 0.311969
Client #4984, Time: 0.838029
Client #4980, Time: 0.488576
Client #4982, Time: 0.361569
Client #4982, Time: 0.396957
Client #4982, Time: 0.424657
Client #4984, Time: 0.361347
Client #4985, Time: 0.349768
Client #4985, Time: 0.417890
Client #4976, Time: 0.413776
Client #4989, Time: 0.760528
Client #4996, Time: 1.053941
Client #4997, Time: 1.346657
Client #4999, Time: 1.059825
Client #4999, Time: 0.599971
Client #4999, Time: 0.956616
Client #4999, Time: 0.482587
Client #4999, Time: 0.570563
Client #5003, Time: 0.568370
Client #5003, Time: 1.231530
Client #5003, Time: 0.976540
Client #5003, Time: 0.630647
Client #5003, Time: 1.235338
Client #5003, Time: 0.649225
Client #5004, Time: 0.388482
Client #5004, Time: 0.627397
Client #5004, Time: 0.612654
Client #5005, Time: 0.680818
Client #5007, Time: 0.037093
Client #5008, Time: 0.780644
Client #5008, Time: 0.049290
Client #5008, Time: 0.701870
Client #5011, Time: 0.088533
Client #5011, Time: 0.521506
Client #5013, Time: 0.149321
Client #5012, Time: 0.510774
Client #5012, Time: 0.484432
Client #5012, Time: 0.491040
Client #5016, Time: 0.198617
Client #5016, Time: 0.204552
Client #5016, Time: 0.219372
Client #5016, Time: 0.222840
Client #5020, Time: 0.279188
Client #5020, Time: 0.278449
Client #5020, Time: 0.282968
Client #5024, Time: 0.406464
Client #5028, Time: 0.951054
Client #5029, Time: 0.477542
Client #5029, Time: 0.358699
Client #5029, Time: 0.472362
Client #5033, Time: 0.177695
Client #5035, Time: 0.527694
Client #5035, Time: 0.489979
Client #5037, Time: 0.476504
Client #5042, Time: 0.802917
Client #5042, Time: 0.509346
Client #5042, Time: 0.457127
Client #5043, Time: 0.684125
Client #5043, Time: 0.497026
Client #5044, Time: 0.433017
Client #5043, Time: 0.434714
Client #5043, Time: 0.470315
Client #5043, Time: 0.789815
Client #5042, Time: 0.406077
Client #5044, Time: 0.703164
Client #5044, Time: 0.907840
Client #5044, Time: 1.042558
Client #5048, Time: 0.894500
Client #5044, Time: 0.713278
Client #5047, Time: 0.476188
Client #5047, Time: 0.416433
Client #5044, Time: 0.351957
Client #5050, Time: 1.139127
Client #5049, Time: 0.457690
Client #5049, Time: 0.425189
Client #5049, Time: 0.538469
Client #5051, Time: 0.449866
Client #5049, Time: 0.445318
Client #5049, Time: 0.571130
Client #5051, Time: 0.629473
Client #5052, Time: 0.454469
Client #5056, Time: 0.442109
Client #5058, Time: 0.415282
Client #5065, Time: 0.817096
Client #5079, Time: 0.466804
Client #5083, Time: 0.360462
Client #5083, Time: 0.605605
Client #5088, Time: 0.473137
Client #5088, Time: 0.587433
Client #5088, Time: 0.553540
Client #5088, Time: 0.488149
Client #5088, Time: 0.538242
Client #5089, Time: 0.382317
Client #5090, Time: 0.585503
Client #5090, Time: 0.626558
Client #5090, Time: 0.604336
Client #5093, Time: 0.449511
Client #5090, Time: 1.270370
Client #5092, Time: 0.563402
Client #5092, Time: 0.775094
Client #5092, Time: 0.516223
Client #5091, Time: 0.465680
Client #5096, Time: 0.907560
Client #5094, Time: 0.459119
Client #5095, Time: 0.769486
Client #5095, Time: 0.299655
Client #5096, Time: 0.899606
Client #5096, Time: 0.429160
Client #5096, Time: 0.456213
Client #5099, Time: 0.461532
Client #5097, Time: 0.627138
Client #5097, Time: 0.489389
Client #5099, Time: 0.540925
Client #5102, Time: 0.648578
Client #5105, Time: 0.828387
Client #5104, Time: 0.667462
Client #5109, Time: 0.769429
Client #5108, Time: 0.535515
Client #5108, Time: 0.482209
Client #5111, Time: 0.401021
Client #5111, Time: 0.318700
Client #5110, Time: 0.557828
Client #5111, Time: 0.484617
Client #5113, Time: 0.466177
Client #5114, Time: 0.463665
Client #5115, Time: 0.498400
Client #5115, Time: 0.401254
Client #5115, Time: 0.481450
Client #5116, Time: 0.469027
Client #5116, Time: 0.466078
Client #5117, Time: 0.441058
Client #5117, Time: 0.476972
Client #5119, Time: 0.385726
Client #5119, Time: 0.444455
Client #5119, Time: 0.299736
Client #5119, Time: 0.443665
Client #5122, Time: 0.471369
Client #5119, Time: 0.492248
Client #5122, Time: 0.422806
Client #5122, Time: 0.457640
Client #5124, Time: 0.909094
Client #5125, Time: 0.836503
Client #5131, Time: 0.443512
Client #5131, Time: 0.466948
Client #5132, Time: 0.411759
Client #5134, Time: 0.836195
Client #5135, Time: 0.405160
Client #5135, Time: 0.762647
Client #5137, Time: 0.535058
Client #5145, Time: 0.425042
Client #5137, Time: 0.585195
Client #5138, Time: 0.482323
Client #5138, Time: 0.447769
Client #5139, Time: 0.779752
Client #5144, Time: 0.468665
Client #5136, Time: 0.449322
Client #5137, Time: 0.405667
Client #5149, Time: 0.404934
Client #5145, Time: 0.405440
Client #5149, Time: 0.827682
Client #5149, Time: 0.558065
Client #5149, Time: 0.521680
Client #5149, Time: 0.507884
Client #5149, Time: 0.361747
Client #5149, Time: 0.337257
Client #5150, Time: 0.428176
Client #5154, Time: 0.279807
Client #5154, Time: 0.743629
Client #5156, Time: 0.496766
Client #5156, Time: 0.365902
Client #5166, Time: 0.144705
Client #5156, Time: 0.609414
Client #5171, Time: 0.839485
Client #5175, Time: 0.722587
Client #5175, Time: 0.699476
Client #5177, Time: 0.733123
Client #5177, Time: 1.387324
Client #5180, Time: 0.001490
Client #5180, Time: 0.805305
Client #5180, Time: 0.786565
Client #5180, Time: 0.825759
Client #5180, Time: 0.005790
Client #5180, Time: 0.007315
Client #5180, Time: 0.871534
Client #5181, Time: 0.596289
Client #5181, Time: 0.614984
Client #5185, Time: 0.631136
Client #5187, Time: 0.149555
Client #5190, Time: 0.332919
Client #5185, Time: 0.877667
Client #5186, Time: 0.136546
Client #5186, Time: 0.143725
Client #5191, Time: 0.210743
Client #5192, Time: 0.468590
Client #5200, Time: 0.403084
Client #5200, Time: 1.380007
Client #5200, Time: 0.386373
Client #5201, Time: 0.709774
Client #5204, Time: 1.003293
Client #5204, Time: 0.543877
Client #5204, Time: 0.515071
Client #5204, Time: 0.472080
Client #5205, Time: 0.583812
Client #5207, Time: 1.171253
Client #5205, Time: 0.403059
Client #5209, Time: 0.313493
Client #5208, Time: 0.460092
Client #5209, Time: 0.549870
Client #5211, Time: 0.749040
Client #5212, Time: 0.647806
Client #5211, Time: 0.564051
Client #5209, Time: 0.399078
Client #5215, Time: 0.429840
Client #5216, Time: 0.519521
Client #5216, Time: 0.434663
Client #5216, Time: 0.350370
Client #5218, Time: 0.557529
Client #5222, Time: 0.480200
Client #5223, Time: 0.889583
Client #5223, Time: 0.360951
Client #5223, Time: 0.455155
Client #5223, Time: 1.039999
Client #5224, Time: 0.459062
Client #5225, Time: 0.553337
Client #5226, Time: 0.414653
Client #5224, Time: 0.468932
Client #5227, Time: 0.293153
Client #5231, Time: 0.425805
Client #5237, Time: 0.494632
Client #5241, Time: 0.497744
Client #5241, Time: 0.537569
Client #5242, Time: 0.490356
Client #5242, Time: 0.407099
Client #5242, Time: 0.546084
Client #5242, Time: 0.463033
Client #5242, Time: 0.360198
Client #5242, Time: 0.711233
Client #5243, Time: 0.625741
Client #5245, Time: 0.907600
Client #5244, Time: 0.371596
Client #5246, Time: 0.506996
Client #5246, Time: 0.373167
Client #5243, Time: 0.480673
Client #5247, Time: 0.317031
Client #5248, Time: 0.880571
Client #5248, Time: 0.478418
Client #5247, Time: 0.443157
Client #5249, Time: 0.481134
Client #5249, Time: 0.576084
Client #5249, Time: 0.575201
Client #5249, Time: 0.295930
Client #5252, Time: 0.519352
Client #5257, Time: 0.520044
Client #5258, Time: 0.468761
Client #5258, Time: 0.382203
Client #5264, Time: 0.543837
Client #5264, Time: 0.420389
Client #5266, Time: 0.437857
Client #5265, Time: 0.486945
Client #5269, Time: 0.347977
Client #5272, Time: 0.612132
Client #5275, Time: 0.463130
Client #5272, Time: 0.895703
Client #5277, Time: 0.751525
Client #5279, Time: 0.448390
Client #5284, Time: 0.579365
Client #5284, Time: 0.570226
Client #5286, Time: 0.546624
Client #5286, Time: 0.403357
Client #5286, Time: 0.528464
Client #5289, Time: 1.006043
Client #5290, Time: 0.883779
Client #5287, Time: 0.782090
Client #5292, Time: 0.598107
Client #5289, Time: 0.773570
Client #5294, Time: 0.342747
Client #5299, Time: 0.263841
Client #5300, Time: 0.476186
Client #5305, Time: 0.600574
Client #5290, Time: 0.491095
Client #5286, Time: 0.420721
Client #5287, Time: 0.767008
Client #5292, Time: 0.457054
Client #5287, Time: 0.447940
Client #5308, Time: 0.840662
Client #5307, Time: 0.579171
Client #5308, Time: 0.557412
Client #5310, Time: 0.740994
Client #5310, Time: 0.419603
Client #5290, Time: 0.527696
Client #5311, Time: 0.505537
Client #5311, Time: 0.898914
Client #5311, Time: 1.355494
Client #5311, Time: 0.231822
Client #5312, Time: 0.530973
Client #5312, Time: 0.296040
Client #5312, Time: 0.406769
Client #5314, Time: 0.562198
Client #5315, Time: 0.437747
Client #5315, Time: 0.471373
Client #5315, Time: 0.537529
Client #5315, Time: 0.434847
Client #5315, Time: 0.588501
Client #5316, Time: 0.579436
Client #5317, Time: 0.602618
Client #5318, Time: 0.434573
Client #5320, Time: 0.737420
Client #5320, Time: 0.342982
Client #5323, Time: 0.450838
Client #5330, Time: 0.471108
Client #5333, Time: 0.465332
Client #5333, Time: 0.471397
Client #5334, Time: 0.385747
Client #5334, Time: 0.607042
Client #5337, Time: 0.366726
Client #5338, Time: 0.477745
Client #5338, Time: 0.555619
Client #5341, Time: 0.495535
Client #5339, Time: 0.349412
Client #5341, Time: 0.473658
Client #5341, Time: 0.603594
Client #5339, Time: 0.390090
Client #5342, Time: 0.812925
Client #5343, Time: 0.500791
Client #5346, Time: 0.483603
Client #5350, Time: 0.601517
Client #5354, Time: 0.414373
Client #5350, Time: 0.903805
Client #5354, Time: 0.558289
Client #5356, Time: 0.890513
Client #5356, Time: 0.397956
Client #5356, Time: 0.889082
Client #5357, Time: 0.839426
Client #5357, Time: 0.850494
Client #5357, Time: 0.473291
Client #5359, Time: 0.547380
Client #5359, Time: 0.422631
Client #5362, Time: 0.552674
Client #5362, Time: 0.506587
Client #5362, Time: 0.473100
Client #5365, Time: 0.795054
Client #5376, Time: 0.744845
Client #5377, Time: 0.814916
Client #5375, Time: 0.614481
Client #5376, Time: 0.530653
Client #5368, Time: 0.596500
Client #5368, Time: 0.497749
Client #5378, Time: 0.513638
Client #5378, Time: 1.099690
Client #5378, Time: 0.682898
Client #5383, Time: 0.529858
Client #5384, Time: 0.545497
Client #5384, Time: 0.340397
Client #5384, Time: 0.719329
Client #5384, Time: 0.347900
Client #5384, Time: 0.435065
Client #5386, Time: 0.425072
Client #5387, Time: 0.977080
Client #5387, Time: 0.515008
Client #5386, Time: 1.004606
Client #5389, Time: 0.878094
Client #5389, Time: 0.827350
Client #5389, Time: 1.294745
Client #5392, Time: 0.868136
Client #5399, Time: 0.002598
Client #5401, Time: 0.749314
Client #5403, Time: 0.035577
Client #5406, Time: 0.117312
Client #5415, Time: 1.014633
Client #5415, Time: 0.003568
Client #5415, Time: 0.005891
Client #5415, Time: 0.727205
Client #5415, Time: 1.097752
Client #5415, Time: 0.924701
Client #5415, Time: 0.948757
Client #5415, Time: 0.855272
Client #5415, Time: 0.787936
Client #5415, Time: 0.191865
Client #5416, Time: 0.206020
Client #5418, Time: 0.156713
Client #5421, Time: 0.820635
Client #5416, Time: 1.216076
Client #5418, Time: 0.281195
Client #5427, Time: 0.418098
Client #5427, Time: 0.447133
Client #5422, Time: 0.228896
Client #5427, Time: 0.912256
Client #5427, Time: 1.149044
Client #5427, Time: 0.416529
Client #5427, Time: 0.940906
Client #5430, Time: 0.350958
Client #5430, Time: 0.518951
Client #5434, Time: 0.555332
Client #5431, Time: 0.517357
Client #5436, Time: 1.701913
Client #5436, Time: 0.472528
Client #5441, Time: 0.734425
Client #5442, Time: 0.551867
Client #5443, Time: 0.489182
Client #5446, Time: 0.530230
Client #5446, Time: 0.677474
Client #5451, Time: 0.774631
Client #5452, Time: 0.637816
Client #5451, Time: 0.716570
Client #5452, Time: 0.512462
Client #5451, Time: 0.462054
Client #5452, Time: 0.694336
Client #5452, Time: 0.670895
Client #5455, Time: 0.535588
Client #5457, Time: 0.681755
Client #5459, Time: 1.098830
Client #5458, Time: 0.666234
Client #5461, Time: 0.487547
Client #5456, Time: 0.466904
Client #5457, Time: 0.352152
Client #5458, Time: 0.691261
Client #5463, Time: 0.455591
Client #5462, Time: 0.761791
Client #5467, Time: 0.505080
Client #5467, Time: 0.807866
Client #5467, Time: 0.694935
Client #5464, Time: 0.695877
Client #5470, Time: 0.812731
Client #5470, Time: 1.059450
Client #5471, Time: 1.262225
Client #5473, Time: 0.700906
Client #5475, Time: 0.781531
Client #5473, Time: 0.544695
Client #5473, Time: 0.878258
Client #5473, Time: 0.539152
Client #5475, Time: 0.463047
Client #5480, Time: 0.528255
Client #5480, Time: 0.570666
Client #5481, Time: 0.517914
Client #5481, Time: 0.654475
Client #5481, Time: 0.463377
Client #5487, Time: 0.426037
Client #5490, Time: 0.498887
Client #5490, Time: 0.801557
Client #5490, Time: 0.485651
Client #5488, Time: 0.908234
Client #5499, Time: 0.365597
Client #5499, Time: 0.477970
Client #5507, Time: 0.311766
Client #5507, Time: 0.168748
Client #5509, Time: 0.518702
Client #5508, Time: 0.098037
Client #5508, Time: 0.793533
Client #5508, Time: 0.459155
Client #5509, Time: 0.531691
Client #5508, Time: 0.410564
Client #5511, Time: 0.539294
Client #5509, Time: 0.853992
Client #5512, Time: 0.508571
Client #5512, Time: 0.512196
Client #5512, Time: 0.316089
Client #5513, Time: 0.309561
Client #5514, Time: 0.449335
Client #5512, Time: 0.719719
Client #5514, Time: 0.390277
Client #5515, Time: 1.433723
Client #5514, Time: 0.324452
Client #5515, Time: 1.123278
Client #5515, Time: 0.455503
Client #5514, Time: 0.388305
Client #5517, Time: 0.666750
Client #5517, Time: 0.678609
Client #5517, Time: 0.346186
Client #5517, Time: 0.008752
Client #5517, Time: 0.606452
Client #5517, Time: 1.130248
Client #5517, Time: 0.768589
Client #5517, Time: 0.432327
Client #5517, Time: 0.765239
Client #5517, Time: 0.578264
Client #5517, Time: 0.292512
Client #5517, Time: 0.928297
Client #5517, Time: 0.583871
Client #5518, Time: 0.438611
Client #5520, Time: 0.442253
Client #5521, Time: 0.342933
Client #5532, Time: 0.374546
Client #5533, Time: 0.718962
Client #5533, Time: 0.004154
Client #5536, Time: 0.461547
Client #5536, Time: 0.003351
Client #5536, Time: 0.008571
Client #5537, Time: 0.406364
Client #5538, Time: 1.084940
Client #5542, Time: 0.857435
Client #5542, Time: 0.001098
Client #5544, Time: 0.000507
Client #5544, Time: 0.537370
Client #5544, Time: 0.479240
Client #5547, Time: 0.589884
Client #5548, Time: 0.599126
Client #5549, Time: 0.753225
Client #5551, Time: 0.290270
Client #5551, Time: 0.247230
Client #5551, Time: 0.282911
Client #5551, Time: 0.793901
Client #5552, Time: 0.323937
Client #5552, Time: 1.124357
Client #5553, Time: 0.889353
Client #5554, Time: 0.422571
Client #5555, Time: 0.401026
Client #5555, Time: 0.443580
Client #5561, Time: 0.309782
Client #5561, Time: 0.327368
Client #5562, Time: 0.422281
Client #5575, Time: 0.505790
Client #5583, Time: 0.349272
Client #5584, Time: 0.534202
Client #5586, Time: 0.443043
Client #5587, Time: 0.538407
Client #5588, Time: 0.665824
Client #5588, Time: 0.337894
Client #5593, Time: 0.625119
Client #5592, Time: 0.488508
Client #5588, Time: 0.987665
Client #5595, Time: 0.546081
Client #5595, Time: 0.735393
Client #5595, Time: 0.523579
Client #5594, Time: 0.483846
Client #5598, Time: 1.142792
Client #5600, Time: 0.839103
Client #5601, Time: 0.507897
Client #5601, Time: 0.427648
Client #5601, Time: 0.879335
Client #5601, Time: 0.504299
Client #5602, Time: 0.459177
Client #5602, Time: 0.427501
Client #5604, Time: 0.358133
Client #5611, Time: 0.514961
Client #5617, Time: 1.148558
Client #5621, Time: 0.767964
Client #5617, Time: 0.552389
Client #5620, Time: 0.332745
Client #5621, Time: 0.324855
Client #5617, Time: 0.550470
Client #5617, Time: 0.524103
Client #5622, Time: 0.573337
Client #5622, Time: 0.566533
Client #5629, Time: 0.490025
Client #5629, Time: 0.444979
Client #5629, Time: 0.330528
Client #5629, Time: 0.787632
Client #5630, Time: 0.443695
Client #5630, Time: 0.731871
Client #5631, Time: 0.824519
Client #5629, Time: 0.305962
Client #5631, Time: 0.633168
Client #5630, Time: 0.488390
Client #5631, Time: 0.467760
Client #5631, Time: 1.073964
Client #5632, Time: 0.700034
Client #5632, Time: 0.718863
Client #5635, Time: 0.338151
Client #5635, Time: 0.443901
Client #5638, Time: 0.472786
Client #5640, Time: 0.391965
Client #5640, Time: 0.536770
Client #5642, Time: 0.465120
Client #5642, Time: 0.516215
Client #5644, Time: 1.124102
Client #5646, Time: 0.738400
Client #5644, Time: 0.312957
Client #5647, Time: 0.440279
Client #5647, Time: 0.471633
Client #5647, Time: 0.445859
Client #5647, Time: 0.546825
Client #5649, Time: 0.407470
Client #5651, Time: 0.391362
Client #5648, Time: 0.440535
Client #5656, Time: 0.730542
Client #5657, Time: 0.437945
Client #5657, Time: 0.646181
Client #5665, Time: 0.442948
Client #5662, Time: 0.518052
Client #5667, Time: 0.681391
Client #5674, Time: 0.646237
Client #5682, Time: 0.626582
Client #5682, Time: 0.726073
Client #5689, Time: 0.740488
Client #5689, Time: 0.759963
Client #5689, Time: 0.753246
Client #5692, Time: 0.179155
Client #5692, Time: 0.583073
Client #5689, Time: 0.437933
Client #5691, Time: 0.530173
Client #5692, Time: 0.203022
Client #5690, Time: 0.166023
Client #5694, Time: 0.712286
Client #5693, Time: 0.218834
Client #5693, Time: 0.140470
Client #5693, Time: 0.210998
Client #5697, Time: 0.682237
Client #5696, Time: 0.977064
Client #5699, Time: 0.964877
Client #5699, Time: 0.798224
Client #5696, Time: 0.273336
Client #5699, Time: 0.322874
Client #5702, Time: 0.780745
Client #5699, Time: 0.302346
Client #5704, Time: 0.855635
Client #5703, Time: 0.377608
Client #5706, Time: 1.093188
Client #5703, Time: 1.195598
Client #5707, Time: 1.670365
Client #5707, Time: 0.493830
Client #5710, Time: 0.456320
Client #5711, Time: 0.275620
Client #5715, Time: 0.436828
Client #5716, Time: 0.682680
Client #5719, Time: 0.678084
Client #5717, Time: 0.473363
Client #5716, Time: 0.482354
Client #5726, Time: 0.377655
Client #5728, Time: 0.828830
Client #5723, Time: 0.559022
Client #5731, Time: 0.916817
Client #5736, Time: 0.956466
Client #5736, Time: 0.739408
Client #5739, Time: 0.000847
Client #5746, Time: 0.979480
Client #5746, Time: 0.845891
Client #5749, Time: 1.116421
Client #5751, Time: 1.219059
Client #5756, Time: 0.760611
Client #5753, Time: 1.100391
Client #5757, Time: 0.118652
Client #5758, Time: 0.777820
Client #5758, Time: 0.827236
Client #5759, Time: 0.429995
Client #5758, Time: 0.923613
Client #5765, Time: 0.204206
Client #5765, Time: 0.984984
Client #5766, Time: 1.515055
Client #5766, Time: 1.520666
Client #5766, Time: 1.479921
Client #5766, Time: 1.124127
Client #5766, Time: 1.170053
Client #5766, Time: 1.396165
Client #5766, Time: 0.536991
Client #5766, Time: 0.970370
Client #5767, Time: 0.345932
Client #5769, Time: 0.688002
Client #5773, Time: 0.328095
Client #5774, Time: 0.430492
Client #5770, Time: 0.356325
Client #5773, Time: 0.400339
Client #5773, Time: 0.380701
Client #5773, Time: 1.158638
Client #5780, Time: 0.913925
Client #5783, Time: 0.541922
Client #5783, Time: 0.509357
Client #5783, Time: 0.537444
Client #5784, Time: 0.496506
Client #5787, Time: 0.615874
Client #5787, Time: 0.327945
Client #5787, Time: 0.409298
Client #5790, Time: 0.355230
Client #5791, Time: 0.364762
Client #5793, Time: 0.416821
Client #5793, Time: 0.390349
Client #5794, Time: 0.359272
Client #5796, Time: 0.639439
Client #5796, Time: 0.859506
Client #5800, Time: 0.704422
Client #5800, Time: 0.843394
Client #5801, Time: 0.759393
Client #5801, Time: 0.684127
Client #5803, Time: 0.021688
Client #5804, Time: 0.251339
Client #5800, Time: 0.613137
Client #5805, Time: 0.590801
Client #5808, Time: 0.493565
Client #5808, Time: 0.430699
Client #5808, Time: 0.525443
Client #5808, Time: 0.411133
Client #5813, Time: 0.604953
Client #5814, Time: 0.522860
Client #5814, Time: 0.287945
Client #5804, Time: 0.088222
Client #5816, Time: 0.341946
Client #5816, Time: 0.610752
Client #5821, Time: 0.436303
Client #5821, Time: 0.410361
Client #5822, Time: 1.013094
Client #5822, Time: 0.389187
Client #5821, Time: 0.453276
Client #5823, Time: 0.416939
Client #5823, Time: 0.400968
Client #5826, Time: 0.344933
Client #5831, Time: 0.603060
Client #5832, Time: 0.724374
Client #5827, Time: 0.472350
Client #5834, Time: 0.874725
Client #5838, Time: 0.001049
Client #5844, Time: 0.925275
Client #5846, Time: 0.650039
Client #5846, Time: 0.016609
Client #5846, Time: 1.202017
Client #5847, Time: 0.953509
Client #5862, Time: 0.872407
Client #5862, Time: 0.018147
Client #5847, Time: 0.667243
Client #5847, Time: 0.746562
Client #5848, Time: 0.712084
Client #5850, Time: 0.615917
Client #5850, Time: 0.000944
Client #5846, Time: 0.052203
Client #5854, Time: 0.709586
Client #5856, Time: 0.005824
Client #5862, Time: 0.120736
Client #5862, Time: 0.988253
